"id","ecid","chip_sensor_name","sensor_id","sensor_channel_id","mode_id","result","insertion_timestamp","device","generation_timestamp"
8957931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:30:00"
8957971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:31:00"
8958011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:32:00"
8958051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:33:00"
8958091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:34:00"
8958131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:35:00"
8958171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:36:00"
8958211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:37:00"
8958251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:38:00"
8958291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:39:00"
8958331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:40:00"
8958371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:41:00"
8958411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:42:00"
8958451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:43:00"
8958491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:44:00"
8958531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:45:00"
8958571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:46:00"
8958611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:47:00"
8958651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:48:00"
8958691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:49:00"
8958731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:50:00"
8958771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:51:00"
8958811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:52:00"
8958851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:53:00"
8958891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:54:00"
8958931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:55:00"
8958971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:56:00"
8959011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:57:00"
8959051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:58:00"
8959091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 09:59:00"
8959131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 18:00:04.647+00","System","2023-01-15 10:00:00"
8959171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:01:00"
8959211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:02:00"
8959251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:03:00"
8959291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:04:00"
8959331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:05:00"
8959371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:06:00"
8959411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:07:00"
8959451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:08:00"
8959491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:09:00"
8959531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:10:00"
8959571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:11:00"
8959611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:12:00"
8959651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:13:00"
8959691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:14:00"
8959731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:15:00"
8959771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:16:00"
8959811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:17:00"
8959851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:18:00"
8959891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:19:00"
8959931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:20:00"
8959971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:21:00"
8960011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:22:00"
8960051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:23:00"
8960091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:24:00"
8960131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:25:00"
8960171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:26:00"
8960211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:27:00"
8960251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:28:00"
8960291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:29:00"
8960331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:30:00"
8960371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:31:00"
8960411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:32:00"
8960451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:33:00"
8960491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:34:00"
8960531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:35:00"
8960571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:36:00"
8960611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:37:00"
8960651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:38:00"
8960691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:39:00"
8960731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:40:00"
8960771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:41:00"
8960811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:42:00"
8960851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:43:00"
8960891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:44:00"
8960931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:45:00"
8960971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:46:00"
8961011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:47:00"
8961051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:48:00"
8961091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:49:00"
8961131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:50:00"
8961171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:51:00"
8961211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:52:00"
8961251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:53:00"
8961291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:54:00"
8961331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:55:00"
8961371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:56:00"
8961411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:57:00"
8961451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:58:00"
8961491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 10:59:00"
8961531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 19:00:04.336+00","System","2023-01-15 11:00:00"
8961571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:01:00"
8961611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:02:00"
8961651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:03:00"
8961691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:04:00"
8961731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:05:00"
8961771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:06:00"
8961811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:07:00"
8961851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:08:00"
8961891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:09:00"
8961931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:10:00"
8961971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:11:00"
8962011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:12:00"
8962051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:13:00"
8962091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:14:00"
8962131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:15:00"
8962171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:16:00"
8962211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:17:00"
8962251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:18:00"
8962291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:19:00"
8962331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:20:00"
8962371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:21:00"
8962411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:22:00"
8962451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:23:00"
8962491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:24:00"
8962531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:25:00"
8962571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:26:00"
8962611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:27:00"
8962651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:28:00"
8962691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:29:00"
8962731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:30:00"
8962771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:31:00"
8962811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:32:00"
8962851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:33:00"
8962891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:34:00"
8962931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:35:00"
8962971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:36:00"
8963011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:37:00"
8963051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:38:00"
8963091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:39:00"
8963131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:40:00"
8963171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:41:00"
8963211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:42:00"
8963251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:43:00"
8963291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:44:00"
8963331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:45:00"
8963371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:46:00"
8963411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:47:00"
8963451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:48:00"
8963491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:49:00"
8963531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:50:00"
8963571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:51:00"
8963611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:52:00"
8963651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:53:00"
8963691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:54:00"
8963731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:55:00"
8963771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:56:00"
8963811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:57:00"
8963851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:58:00"
8963891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 11:59:00"
8963931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 20:00:04.219+00","System","2023-01-15 12:00:00"
8963971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:01:00"
8964011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:02:00"
8964051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:03:00"
8964091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:04:00"
8964131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:05:00"
8964171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:06:00"
8964211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:07:00"
8964251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:08:00"
8964291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:09:00"
8964331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:10:00"
8964371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:11:00"
8964411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:12:00"
8964451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:13:00"
8964491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:14:00"
8964531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:15:00"
8964571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:16:00"
8964611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:17:00"
8964651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:18:00"
8964691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:19:00"
8964731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:20:00"
8964771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:21:00"
8964811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:22:00"
8964851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:23:00"
8964891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:24:00"
8964931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:25:00"
8964971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:26:00"
8965011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:27:00"
8965051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:28:00"
8965091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:29:00"
8965131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:30:00"
8965171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:31:00"
8965211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-15 21:00:04.371+00","System","2023-01-15 12:32:00"
